race_of_exoneree,sex,state,number_of_unknown_victims,execution_date_year,number_of_white_victims,number_of_black_victims,number_of_latino/a_victims,number_of_asian_victims,number_of_native_american_victims,number_of_other_victims
Black,Male,Texas,0,6,1,0,0,0,0,0
Black,Male,Oklahoma,0,6,1,0,0,0,0,0
White,Male,Oklahoma,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,2,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
Black,Male,Florida,0,6,1,0,0,0,0,0
White,Male,Florida,0,6,1,0,0,0,0,0
White,Male,Mississippi,0,6,2,0,0,0,0,0
White,Male,Ohio,0,6,5,0,0,0,0,0
White,Male,Florida,0,6,4,0,1,0,0,0
White,Male,Texas,0,6,3,0,0,0,0,0
White,Male,Alabama,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
Black,Male,Texas,0,6,0,0,1,0,0,0
White,Male,Virginia,0,6,0,1,0,0,0,0
Latino/a,Male,Florida,0,6,1,0,0,0,0,0
Black,Male,Oklahoma,0,7,4,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,2,0,0,0
White,Male,Texas,0,7,0,0,1,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Texas,0,7,0,3,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,2,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,0,0,0,1,0,0
Latino/a,Male,Texas,0,7,0,0,1,0,0,0
White,Male,Texas,0,7,0,0,2,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Ohio,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Alabama,0,7,2,0,0,0,0,0
White,Male,Indiana,0,7,0,0,1,0,0,0
White,Male,Tennessee,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Arizona,0,7,1,0,0,0,0,0
White,Male,Ohio,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Indiana,0,7,1,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,0,1,0,0
Latino/a,Male,Texas,0,7,0,0,1,0,0,0
Black,Male,South Carolina,0,7,1,0,0,0,0,0
Black,Male,Georgia,0,7,0,3,0,0,0,0
White,Male,Oklahoma,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
White,Male,South Dakota,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Alabama,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Oklahoma,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,0,0,0,1,0,0
Black,Male,Alabama,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,4,0,0,0,0,0
Latino/a,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Tennessee,0,7,3,1,0,0,0,0
White,Male,Texas,0,7,3,0,0,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Georgia,0,8,1,0,0,0,0,0
White,Male,Mississippi,0,8,1,0,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
Black,Male,Georgia,0,8,0,2,0,0,0,0
White,Male,South Carolina,0,8,2,1,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Oklahoma,0,8,0,0,0,1,0,0
Black,Male,South Carolina,0,8,0,2,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
White,Male,Florida,0,8,0,0,1,0,0,0
Black,Male,Texas,0,8,0,2,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
White,Male,Mississippi,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,2,0,0,0,0
White,Male,Virginia,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,1,0,0,0,0,0
Latino/a,Male,Texas,0,8,2,0,0,0,0,0
Latino/a,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,2,0,0,0,0,0
Latino/a,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Georgia,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Florida,0,8,0,2,0,0,0,0
White,Male,Oklahoma,0,8,1,0,0,0,0,0
White,Male,Ohio,0,8,2,0,0,0,0,0
White,Male,Texas,0,8,3,0,0,0,0,0
Black,Male,Texas,0,8,0,0,0,3,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
Black,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Ohio,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
White,Male,Kentucky,0,8,2,0,0,0,0,0
Black,Male,South Carolina,0,8,1,0,0,0,0,0
Black,Male,Texas,0,9,0,3,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,2,0,0,0,0
Black,Male,Oklahoma,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,4,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
White,Male,Tennessee,0,9,2,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,2,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
White,Male,Florida,0,9,1,0,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,Virginia,0,9,1,0,0,0,0,0
White,Male,South Carolina,0,9,2,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Latino/a,Male,Texas,0,9,2,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
Latino/a,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,Alabama,0,9,0,1,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,South Carolina,0,9,2,0,0,0,0,0
Black,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Oklahoma,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Missouri,0,9,1,0,0,0,0,0
White,Male,Texas,0,9,2,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Oklahoma,0,9,2,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
Black,Male,Ohio,0,9,2,3,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Florida,0,9,1,0,0,0,0,0
White,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,3,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,1,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
Black,Male,Virginia,0,9,1,0,0,0,0,0
White,Male,Virginia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,0,0,0,1
Black,Male,Tennessee,0,9,0,3,0,0,0,0
White,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Indiana,0,9,3,0,0,0,0,0
White,Male,Louisiana,0,10,1,0,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
Black,Male,Texas,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,2,0,0,0,0,0
Black,Male,Oklahoma,0,10,0,2,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Florida,0,10,1,0,0,0,0,0
Latino/a,Male,Texas,0,10,0,0,2,0,0,0
White,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Virginia,0,10,1,0,0,0,0,0
Black,Male,Texas,0,10,0,1,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,0,0,1,0,0,0
Latino/a,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Texas,0,10,1,0,0,0,0,0
White,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,1,0,0,0,0,0
White,Male,Mississippi,0,10,1,0,0,0,0,0
Latino/a,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Mississippi,0,10,1,0,0,0,0,0
Black,Male,Virginia,0,10,0,2,0,0,0,0
Latino/a,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Alabama,0,10,1,0,0,0,0,0
Black,Male,Texas,0,10,0,1,0,0,0,0
White,Male,Georgia,0,10,2,0,0,0,0,0
White,Male,Alabama,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Utah,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,1,0,0,0,0,0
Black,Male,Ohio,0,10,0,5,0,0,0,0
Black,Male,Texas,0,10,2,0,0,0,0,0
White,Male,Mississippi,0,10,1,0,0,0,0,0
Black,Male,Ohio,0,10,1,1,0,0,0,0
White,Male,Alabama,0,10,1,0,0,0,0,0
Latino/a,Male,Texas,0,10,2,0,0,0,0,0
Black,Male,Alabama,0,10,0,1,0,0,0,0
White,Male,Washington,0,10,1,0,0,0,0,0
White,Female,Virginia,0,10,2,0,0,0,0,0
White,Male,Georgia,0,10,3,0,0,0,0,0
White,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Oklahoma,0,10,0,0,0,1,0,0
Black,Male,Texas,0,10,0,2,0,0,0,0
Native American or Alaskan Native,Male,Arizona,0,10,1,0,0,0,0,0
White,Male,Alabama,0,10,1,0,0,0,0,0
White,Male,Oklahoma,0,10,1,0,0,0,0,0
Black,Male,Oklahoma,0,11,1,0,0,0,0,0
White,Male,Oklahoma,0,11,1,0,0,0,0,0
Black,Male,Alabama,0,11,0,1,0,0,0,0
Black,Male,Georgia,0,11,1,0,0,0,0,0
White,Male,Missouri,0,11,1,0,0,0,0,0
White,Male,Texas,0,11,1,0,0,0,0,0
White,Male,Ohio,0,11,1,2,0,0,0,0
Black,Male,Texas,0,11,0,1,0,0,0,0
Black,Male,Ohio,0,11,0,0,0,1,0,0
Black,Male,Arizona,0,11,2,0,0,0,0,0
White,Male,Alabama,0,11,2,0,0,0,0,0
Black,Male,Ohio,0,11,0,1,0,0,0,0
White,Male,Texas,0,11,1,0,0,0,0,0
White,Male,South Carolina,0,11,1,0,0,0,0,0
White,Male,Mississippi,0,11,4,0,0,0,0,0
Black,Male,Mississippi,0,11,1,0,0,0,0,0
White,Male,Ohio,0,11,2,0,0,0,0,0
White,Male,Alabama,0,11,4,0,0,0,0,0
White,Male,Arizona,0,11,1,0,0,0,0,0
Black,Male,Texas,0,11,1,0,0,0,0,0
Black,Male,Alabama,0,11,1,0,0,0,0,0
White,Male,Texas,0,11,0,1,0,0,0,0
Black,Male,Texas,0,11,1,1,0,0,0,0
White,Male,Georgia,0,11,1,0,0,0,0,0
White,Male,Arizona,0,11,1,0,0,0,0,0
Latino/a,Male,Texas,0,11,0,0,1,0,0,0
White,Male,Arizona,0,11,1,0,0,0,0,0
White,Male,Texas,0,11,0,0,0,1,0,0
White,Male,Georgia,0,11,3,0,0,0,0,0
White,Male,Delaware,0,11,1,0,0,0,0,0
Latino/a,Male,Texas,0,11,0,0,2,0,0,0
Black,Male,Virginia,0,11,1,0,0,0,0,0
White,Male,Texas,0,11,2,0,0,0,0,0
Black,Male,Georgia,0,11,1,0,0,0,0,0
White,Male,Texas,0,11,0,1,0,0,0,0
Black,Male,Alabama,0,11,1,0,0,0,0,0
Latino/a,Male,Florida,0,11,0,0,1,0,0,0
White,Male,Alabama,0,11,1,0,0,0,0,0
Latino/a,Male,Texas,0,11,0,0,1,0,0,0
White,Male,Florida,0,11,3,0,0,0,0,0
Black,Male,Ohio,0,11,0,3,0,0,0,0
Latino/a,Male,Texas,0,11,0,0,1,0,0,0
White,Male,Idaho,0,11,2,0,0,0,0,0
White,Male,Oklahoma,0,12,1,0,0,0,0,0
Latino/a,Male,Texas,0,12,1,0,0,0,0,0
White,Male,Mississippi,0,12,0,2,0,0,0,0
White,Male,Florida,0,12,1,0,0,0,0,0
White,Male,Arizona,0,12,1,0,0,0,0,0
Latino/a,Male,Texas,0,12,1,0,0,0,0,0
White,Male,Texas,0,12,2,0,0,0,0,0
White,Male,Arizona,0,12,1,0,0,0,0,0
White,Male,Oklahoma,0,12,1,0,0,0,0,0
White,Male,Mississippi,0,12,1,0,0,0,0,0
Black,Male,Mississippi,0,12,1,0,0,0,0,0
Latino/a,Male,Texas,0,12,0,0,1,0,0,0
White,Male,Florida,0,12,1,0,0,0,0,0
White,Male,Ohio,0,12,1,0,0,0,0,0
Black,Male,Delaware,0,12,0,1,0,0,0,0
White,Male,Arizona,0,12,0,0,1,0,0,0
Black,Male,Texas,0,12,1,0,0,0,0,0
White,Male,Oklahoma,0,12,1,0,0,0,0,0
Black,Male,Mississippi,0,12,0,4,0,0,0,0
White,Male,Idaho,0,12,1,0,0,0,0,0
White,Male,Mississippi,0,12,4,0,0,0,0,0
White,Male,Mississippi,0,12,1,0,0,0,0,0
Latino/a,Male,Arizona,0,12,0,0,1,0,0,0
Black,Male,Texas,0,12,1,0,0,0,0,0
Black,Male,Texas,0,12,0,1,0,0,0,0
White,Male,Arizona,0,12,1,0,1,0,0,0
White,Male,Oklahoma,0,12,3,0,0,0,0,0
White,Male,Ohio,0,12,2,0,0,0,0,0
Black,Male,Texas,0,12,1,0,1,0,0,0
White,Male,Texas,0,12,0,1,0,0,0,0
Black,Male,Texas,0,12,1,0,0,0,0,0
White,Male,South Dakota,0,12,1,0,0,0,0,0
White,Male,Texas,0,12,1,0,0,0,0,0
White,Male,South Dakota,0,12,1,0,0,0,0,0
White,Male,Texas,0,12,1,0,0,0,0,0
Black,Male,Oklahoma,0,12,0,1,0,0,0,0
Black,Male,Texas,0,12,1,0,0,0,0,0
White,Male,Ohio,0,12,1,0,0,0,0,0
Latino/a,Male,Texas,0,12,0,0,1,0,0,0
Black,Male,Texas,0,12,0,2,0,0,0,0
Latino/a,Male,Oklahoma,0,12,0,0,2,0,0,0
White,Male,Arizona,0,12,2,0,0,0,0,0
Latino/a,Male,Florida,0,12,1,0,8,0,0,0
White,Male,Virginia,0,13,1,1,0,0,0,0
White,Male,Georgia,0,13,2,0,0,0,0,0
Black,Male,Texas,0,13,0,1,0,0,0,0
White,Male,Ohio,0,13,0,1,0,0,0,0
White,Male,Oklahoma,0,13,1,0,0,0,0,0
Black,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Florida,0,13,1,0,0,0,0,0
Black,Male,Texas,0,13,0,1,0,0,0,0
White,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Ohio,0,13,1,0,0,0,0,0
Black,Male,Texas,0,13,0,0,1,0,0,0
Black,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Florida,0,13,1,0,0,0,0,0
White,Male,Florida,0,13,1,0,0,0,0,0
Black,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Oklahoma,0,13,2,0,0,0,0,0
Black,Male,Oklahoma,0,13,0,1,0,0,0,0
Black,Female,Texas,0,13,1,0,0,0,0,0
Latino/a,Male,Texas,0,13,1,0,0,0,0,0
Black,Male,Texas,0,13,1,1,0,0,0,0
White,Male,Alabama,0,13,1,0,0,0,0,0
White,Male,Texas,0,13,1,0,1,0,0,0
Black,Male,Florida,0,13,2,6,0,0,0,0
Black,Male,Oklahoma,0,13,0,0,0,1,0,0
Latino/a,Male,Texas,0,13,0,0,4,0,0,0
White,Male,Ohio,0,13,1,1,0,0,0,0
Latino/a,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Florida,0,13,1,0,0,0,0,0
White,Male,Arizona,0,13,1,0,0,0,0,0
White,Male,Texas,0,13,2,0,0,0,0,0
White,Male,Florida,0,13,1,0,0,0,0,0
White,Male,Arizona,0,13,6,0,0,0,0,0
Black,Male,Florida,0,13,1,0,0,0,0,0
White,Male,Texas,0,13,1,0,0,0,0,0
White,Male,Missouri,0,13,1,0,0,0,0,0
White,Male,Texas,0,13,1,0,0,0,0,0
Black,Male,Oklahoma,0,13,2,0,0,0,0,0
White,Male,Missouri,0,13,1,0,0,0,0,0
White,Male,Oklahoma,0,13,1,0,0,0,0,0
Black,Male,Florida,0,14,1,0,0,0,0,0
Black,Male,Oklahoma,0,14,1,0,0,0,0,0
White,Male,Ohio,0,14,1,0,0,0,0,0
Latino/a,Male,Texas,0,14,1,0,0,0,0,0
White,Male,Oklahoma,0,14,1,0,0,0,0,0
Black,Male,Missouri,0,14,1,0,0,0,0,0
White,Female,Texas,0,14,1,0,0,0,0,0
Latino/a,Male,Florida,0,14,1,0,0,0,0,0
Black,Male,Florida,0,14,1,0,0,0,0,0
Black,Male,Missouri,0,14,1,0,0,0,0,0
Black,Male,Texas,0,14,0,0,1,0,0,0
Black,Male,Florida,0,14,1,1,0,0,0,0
White,Male,Missouri,0,14,1,0,0,0,0,0
Black,Male,Texas,0,14,0,0,0,1,0,0
White,Male,Texas,0,14,1,0,0,0,0,0
Latino/a,Male,Texas,0,14,1,0,0,0,0,0
Latino/a,Male,Texas,0,14,0,0,3,0,0,0
White,Male,Florida,0,14,2,0,0,0,0,0
White,Male,Missouri,0,14,1,0,0,0,0,0
Black,Male,Oklahoma,0,14,1,0,0,0,0,0
Black,Male,Georgia,0,14,0,1,0,0,0,0
Black,Male,Florida,0,14,1,0,0,0,0,0
Black,Male,Missouri,0,14,0,2,0,0,0,0
White,Male,Florida,0,14,1,0,0,0,0,0
White,Male,Missouri,0,14,3,0,0,0,0,0
White,Male,Arizona,0,14,2,0,0,0,0,0
White,Male,Missouri,0,14,1,0,0,0,0,0
Black,Male,Missouri,0,14,2,0,0,0,0,0
Black,Male,Texas,0,14,0,2,0,0,0,0
Black,Female,Texas,0,14,0,1,0,0,0,0
Latino/a,Male,Texas,0,14,1,0,2,0,0,0
Black,Male,Florida,0,14,0,1,0,0,0,0
Black,Male,Missouri,0,14,1,0,0,0,0,0
Black,Male,Georgia,0,14,1,0,0,0,0,0
White,Male,Missouri,0,14,1,0,0,0,0,0
White,Male,Georgia,0,15,1,0,0,0,0,0
White,Male,Florida,0,15,1,0,0,0,0,0
Black,Male,Oklahoma,0,15,0,1,0,0,0,0
Latino/a,Male,Texas,0,15,1,0,2,0,0,0
Black,Male,Georgia,0,15,1,0,0,0,0,0
Black,Male,Texas,0,15,1,0,0,0,0,0
White,Male,Texas,0,15,1,0,0,0,0,0
White,Male,Missouri,0,15,1,0,0,0,0,0
Latino/a,Male,Texas,0,15,0,0,1,0,0,0
White,Male,Missouri,0,15,1,0,0,0,0,0
White,Male,Texas,0,15,1,0,1,0,0,0
Black,Male,Missouri,0,15,0,1,0,0,0,0
Latino/a,Male,Texas,0,15,0,0,1,0,0,0
Black,Male,Texas,0,15,0,3,0,0,0,0
White,Male,Texas,0,15,4,0,0,0,0,0
Black,Male,Missouri,0,15,0,2,0,0,0,0
Black,Male,Texas,0,15,1,0,0,0,0,0
White,Male,Missouri,0,15,1,0,0,0,0,0
Latino/a,Male,Texas,0,15,1,0,0,0,0,0
Black,Male,Missouri,0,15,1,0,0,0,0,0
White,Female,Georgia,0,15,1,0,0,0,0,0
Latino/a,Male,Virginia,0,15,2,0,0,0,0,0
Latino/a,Male,Texas,0,15,0,0,1,0,0,0
Latino/a,Male,Texas,0,15,1,0,0,0,0,0
White,Male,Florida,0,15,4,0,0,0,0,0
Black,Male,Texas,0,15,0,3,0,0,0,0
White,Male,Georgia,0,15,1,0,0,0,0,0
Black,Male,Georgia,0,15,0,1,0,0,0,0
White,Male,Florida,0,16,1,0,0,0,0,0
White,Male,Texas,0,16,1,0,0,0,0,0
White,Male,Alabama,0,16,1,0,0,0,0,0
White,Male,Texas,0,16,1,0,0,0,0,0
Black,Male,Georgia,0,16,1,0,0,0,0,0
Latino/a,Male,Texas,0,16,1,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Texas,0,16,1,0,1,0,0,0
White,Male,Texas,0,16,1,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
Latino/a,Male,Texas,0,16,0,0,1,0,0,0
Black,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Georgia,0,16,3,0,0,0,0,0
White,Male,Missouri,0,16,3,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Texas,0,16,2,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Georgia,0,16,1,0,0,0,0,0
White,Male,Alabama,0,16,1,0,0,0,0,0
White,Male,Texas,0,17,0,1,1,0,0,0
Black,Male,Virginia,0,17,2,0,0,0,0,0
Black,Male,Texas,0,17,2,0,0,0,0,0
White,Male,Missouri,0,17,3,0,0,0,0,0
Latino/a,Male,Texas,0,17,0,0,1,0,0,0
White,Male,Texas,0,17,2,0,0,0,0,0
Black,Male,Arkansas,0,17,1,0,0,0,0,0
White,Male,Arkansas,0,17,1,0,0,0,0,0
Black,Male,Arkansas,0,17,1,0,0,0,0,0
Black,Male,Arkansas,0,17,1,0,0,0,0,0
White,Male,Georgia,0,17,1,0,0,0,0,0
White,Male,Alabama,0,17,1,0,0,0,0,0
Black,Male,Alabama,0,17,1,2,0,0,0,0
White,Male,Virginia,0,17,1,1,0,0,0,0
White,Male,Ohio,0,17,1,0,0,0,0,0
Black,Male,Texas,0,17,1,0,0,0,0,0
White,Male,Florida,0,17,1,1,0,0,0,0
White,Male,Ohio,0,17,2,0,0,0,0,0
White,Male,Florida,0,17,2,0,0,0,0,0
White,Male,Texas,0,17,1,0,0,0,0,0
Black,Male,Alabama,0,17,0,1,0,0,0,0
White,Male,Florida,0,17,2,0,0,0,0,0
Latino/a,Male,Texas,0,17,0,0,1,0,0,0
White,Male,Texas,0,18,0,0,1,0,0,0
Black,Male,Texas,0,18,0,1,0,0,0,0
White,Male,Texas,0,18,2,0,0,0,0,0
White,Male,Florida,0,18,1,0,0,0,0,0
White,Male,Alabama,0,18,1,0,0,0,0,0
Black,Male,Georgia,0,18,3,0,0,0,0,0
Latino/a,Male,Texas,0,18,1,0,0,0,0,0
White,Male,Alabama,0,18,1,0,0,0,0,0
Black,Male,Texas,0,18,0,2,0,0,0,0
Black,Male,Georgia,0,18,0,1,0,0,0,0
Latino/a,Male,Texas,0,18,0,0,1,0,0,0
White,Male,Texas,0,18,1,0,0,0,0,0
Black,Male,Texas,0,18,0,0,0,1,0,0
White,Male,Ohio,0,18,1,0,0,0,0,0
White,Male,Tennessee,0,18,1,0,0,0,0,0
White,Male,Nebraska,0,18,2,0,0,0,0,0
White,Male,Texas,0,18,1,0,0,0,0,0
White,Male,Texas,0,18,1,0,0,0,0,0
White,Male,South Dakota,0,18,1,0,0,0,0,0
White,Male,Tennessee,0,18,2,0,0,0,0,0
Latino/a,Male,Texas,0,18,0,0,3,0,0,0
Latino/a,Male,Texas,0,18,1,0,0,0,0,0
White,Male,Tennessee,0,18,1,0,0,0,0,0
Black,Male,Texas,0,18,1,0,0,0,0,0
Latino/a,Male,Florida,0,18,1,0,0,0,0,0
Black,Male,Texas,0,19,0,1,0,0,0,0
Black,Male,Alabama,0,19,0,1,0,0,0,0
White,Male,Texas,0,19,3,0,0,0,0,0
White,Male,Texas,0,19,0,1,0,0,0,0
Black,Male,Georgia,0,19,0,2,0,0,0,0
White,Male,Alabama,0,19,4,0,0,0,0,0
White,Male,Tennessee,0,19,1,0,0,0,0,0
White,Male,Florida,0,19,1,0,0,0,0,0
White,Male,Alabama,0,19,1,0,0,0,0,0
Black,Male,Georgia,0,19,0,1,0,0,0,0
White,Male,Tennessee,0,19,2,0,0,0,0,0
White,Male,Texas,0,19,1,0,0,0,0,0
White,Male,Florida,0,19,1,0,0,0,0,0
White,Male,Texas,0,19,2,0,0,0,0,0
Latino/a,Male,Texas,0,19,1,0,0,0,0,0
Black,Male,Texas,0,19,0,3,0,0,0,0
White,Male,Missouri,0,19,1,0,0,0,0,0
White,Male,South Dakota,0,19,1,0,0,0,0,0
White,Male,Texas,0,19,1,0,0,0,0,0
Black,Male,Georgia,0,19,1,0,0,0,0,0
White,Male,Tennessee,0,19,1,0,0,0,0,0
Black,Male,Texas,0,19,1,0,0,0,0,0
White,Male,Texas,0,20,1,0,0,0,0,0
White,Male,Georgia,0,20,2,0,0,0,0,0
Latino/a,Male,Texas,0,20,0,0,2,0,0,0
White,Male,Tennessee,0,20,1,0,0,0,0,0
Black,Male,Alabama,0,20,3,0,0,0,0,0
White,Male,Missouri,0,20,1,0,0,0,0,0
White,Male,Texas,0,20,1,0,0,0,0,0
White,Male,Federal,0,20,3,0,0,0,0,0
White,Male,Federal,0,20,1,0,0,0,0,0
White,Male,Federal,0,20,2,0,0,0,0,0
Native American or Alaskan Native,Male,Federal,0,20,0,0,0,0,2,0
White,Male,Federal,0,20,1,0,0,0,0,0
White,Male,Federal,0,20,1,0,0,0,0,0
Black,Male,Federal,0,20,2,0,0,0,0,0
Black,Male,Federal,0,20,0,1,0,0,0,0
Black,Male,Federal,0,20,2,0,0,0,0,0
Black,Male,Federal,0,20,0,1,0,0,0,0
White,Female,Federal,0,21,1,0,0,0,0,0
Black,Male,Federal,0,21,0,7,0,0,0,0
Black,Male,Federal,0,21,0,3,0,0,0,0
Black,Male,Texas,0,21,0,1,0,0,0,0
White,Male,Texas,0,21,3,0,0,0,0,0
White,Male,Texas,0,21,2,0,0,0,0,0
Black,Male,Missouri,0,21,2,1,0,0,0,0
Black,Male,Alabama,0,21,1,0,0,0,0,0
Black,Male,Oklahoma,0,21,1,0,0,0,0,0
White,Male,Mississippi,0,21,1,0,0,0,0,0
White,Male,Oklahoma,0,21,1,0,0,0,0,0
Black,Male,Alabama,0,22,0,1,0,0,0,0
Black,Male,Oklahoma,0,22,2,0,0,0,0,0
White,Male,Oklahoma,0,22,4,0,0,0,0,0
White,Male,Texas,0,22,1,0,0,0,0,0
White,Male,Missouri,0,22,2,0,0,0,0,0
Native American or Alaskan Native,Male,Arizona,0,22,1,0,0,0,0,0
White,Male,Arizona,0,22,1,0,0,0,0,0
Black,Male,Alabama,0,22,0,1,0,0,0,0
Asian,Male,Texas,0,22,1,0,0,0,0,0
White,Male,Oklahoma,0,22,1,0,0,0,0,0
Latino/a,Male,Texas,0,22,0,0,1,0,0,0
White,Male,Oklahoma ,0,22,0,0,0,0,1,0
White,Male,Texas,0,22,1,0,0,0,0,0
Black,Male,Arizona,0,22,2,0,0,0,0,0
White,Male,Texas,0,22,3,0,0,0,0,0
White,Male,Oklahoma,0,22,1,0,0,0,0,0
Black,Male,Missouri,0,22,1,0,0,0,0,0
White,Male,Mississippi,0,22,1,0,0,0,0,0
White,Female,Missouri,0,23,1,0,0,0,0,0
White,Male,Texas,0,23,1,0,0,0,0,0
White,Male,Oklahoma,0,23,2,0,0,0,0,0
Latino/a,Male,Texas,0,23,1,0,0,0,0,0
Black,Male,Missouri ,0,23,0,4,0,0,0,0
